Division,District,COVID Hospitals/Facility,Beds for COVID19,ICU Beds,Contact
Dhaka,Gopalgonj,250 beded Sadar Hospital new building (100),100,8,1711973037
,Faridpur,Medical College Hospital (250) Separate building,250,10,1715646362
,Manikgonj,250 beded Sadar hospital (100),100,0,1716069175
,Shariatpur,Sadar hospital (20),20,,
,Dhaka,"Zinzira 20 bed hospital (20),",20,0,1717019338
,Gazipur,"Ma Oh Shishu kollan Kendro, Meghdubi (20), Shaid Tajuddin medical college hospital(100+07 ICU)",120,7,
,Tangail,Trauma centre(50),50,,
,Narshingdi,100 Bed Zilla hospital (80),80,,
,Rajbari,sadar hospital,10,,
,Narayanganj,300 beded hospital (40+ 10 ICU),40,10,
,Munshiganj,"Sadar Hospital new building (50), United Hospital (14+ 2 ICU)",64,2,
,Kishorganj,Sayed nazrul islam MCH(200 bed+10 ICU),500,10,
,Madaripur,250 beded District Hospital new(42),42,,
Chattogram,Chattogram,"250 beded general hospital (100+10 ICU),",160,10,1711971512
,,"BITID (Infectious Disease Hospital) (30),",,,1952050753
,,Lohagara Trauma Centre (20),,,1817311591
,,"Park View Pvt hospital (10),",,,
,Khagrachori,Sadar Hospital (Old building) (50),50,,1926005043
,Rangamati,"FWVTI hostel (50),",100,,1520080654
,,Govt College (New Buildins) (50),,,
,Cumilla,"Sadar Dhakhin (50),",188,24,1712566590
,,"Fortis pvt heart centre (38 + 12 ICU),",,,
,,Cumilla Medical College Hospital-(100 bed + 12 ICU),,,
,Feni,Mohipal trauma centre (30),50,,1731554088
,,Mongol kandi hospital (20),,,1711396759
,Chandpur,"BNSB Mazharul Haque Eye Hospital (30), 250 Bedded Sadar Hospital (25)",55,,1711355988
,Bramanbaria,Chest Disease Hospital (25),175,,1716264295
,,Nursing Institute (50),,,1761607544
,,Brahmmanbaria MCH (Pvt) (100),,,
,Cox's bazar,"Ramu UHC (New building) (50),",100,,1791303215
,,Chokoria UHC (New building)(50),,,1769957416
,Bandarban,Bandarban Nursing College (New building (100),100,,1859674465
,Laksmipur,Sadar Hospital Old Building (30),30,,1822120667
,Noakhali,"Chor Algi 20 beded hospital (20),",130,,1711963538
,,Sahid vulu Stadium (80)(Proposed),,,1817096167
,,Sonamuri Andha kallayan Eye Hospital-30,,,
Mymensing,Mymensing,SK (Surjo Kanto) Hospital (60 + 7 ICU),760,7,1711075044
,,Mymensing MCH New Building (500) (Under Processing),,,
,,Nursing Dormitory (200) (Under Processing),,,
,Netrokona,Atpara UHC Extended building (20),20,0,1745789202
,,District Sadar Hospital (100),120,0,1761446611
,Jamalpur,Sheikh Hasina Medical College hospital (100)under construction building,100,0,1716267689
,Sherpur,"100 beded District sadar Hospital, new building (100)",100,0,1711703164
Barisal,Barisal,"Sadar hospital new building (13),",163,18,1715005533
,,SBMCH (150+18 ICU) new building,,,1711387622
,Bhola,District Hospital new building (100) ready,100,0,1720588193
,Jhalokathi,quarter of Sadar hospital (20) ready,20,,1716507702
,Borguna,Sadar hospital new building (50) ready,50,0,1714303070
,Patuakhali,District FP office building (50) ready,50,,1718533734
,Pirozpur,Ambia Hospital (Private)-30,30,0,1712087549
Sylhet,sylhet,Shahid Samsuddin Ahmed Hospital (100+16,120,16,1716551214
,,"ICU),",,,
,,syhlet I DE-I (20),,,1716691784
,Moulavibazar,250 beded Sador Hospital New Building (8),28,,1716374301
,,Rajnagor UHC(20),,,1521484644
,Sunamgonj,250 beded Sadar hospital old building (100),100,0,1730324817
,Habigonj,"250 beded Sadar hospital new building (100),",100,,1730324819
Rajshahi,Natore,"Natore Sadar Hospital, Diarrhoea Building (15)",15,,
,Rajshahi,Rajshahi MCH (100 bed+15 ICU),230,21,1714029424
,,CDM hospital Pvt (50+ 6 ICU),,,
,,IDH (30),,,1715123690
,,"Mission Hospital, (50)",,,
,Sirajgonj,Bagbati 31 beded hospital (80),80,,
,Pabna,Pabna General Hospital (20),120,,1711902725
,,Community Hospital (Pvt)(100),,,
,Joypurhat,IHT (210),210,,
,Naougaon,old district hospital (100),100,,1736900670
,Chapainobabgonj,District Hospital new building (15),15,0,1730324804
,Bogura,"250 beded Mohammad Ali Sadar Hospital (120+ 7 ICU),",154,7,1730324803
,,"SZMCH (14),",,,1798949893
,,TMSS (20),,,
Khulna,Khulna,Khulna Diabetic Hospital (150+ 10 ICU),150,10,
,Bagerhat,250 beded sadar hospital's extension building-,50,0,1711008607
,Jhinaidah,25 Beds Shishu Hospital (50),50,,
,Chuadanga,"Sodor hospital new building (150), Old Building (15)",165,,1711448880
,Shatkhira,Satkhira Medical college Hospital,30,8,1718550966
,,,,,
,Kushtia,Family welfare visitor traing institute-40,100,,
,,Kushtia Diabetic Hospital-30,,,
,,Sadar Hospital (30),,,1715145522
,Meherpur,Impact hospital private(20),20,,
,Jashore,TB hospital (28),28,,
,Narail,ITC training centre (100),100,,
,Magura,250 beded sadar hospital's extension building-20,20,0,1715019479
Rangpur,Rangpur,"Rangpur Shishu Hospital (100+ 10 ICU),",151,10,
,,"Chest Hospital tajhat (20),",,,
,,Haragacha 31 beded Hospital (31),,,
,Kurigram,Adhunik Sadar Hospital (New Building) (50),50,,
,Dinajpur,"Kaharol UHC (25),",110,3,
,,"Birol UHC (25),",,,
,,"Lamb Hospital (10),",,,
,,M. Abdur Rahim MCH (50),,,
,Lalmonirhat,"Lalmonirhat Nursing College (12),",91,,
,,"Railway Hospital (15),",,,
,,Hostel of Govt Girls College (64),,,
,Panchagarh,Matri Mangal Shishu Shastho Kendro (40),40,,
,Thakurgaon,Thakurgaon Technical School & College (100),100,,
,Nilphamari,Nilphamary 250 beded General Hospital (100),100,,
,Gaibandha,Ansar VDP training centre (80),80,,
