paper_name,country
United States,The Guardian
United Kingdom,The Daily Mail
United Kingdom,China Daily
Washington Post,The Washington Post
The Daily Telegraph,United Kingdom
United States,USA Today
United States,Times of India
India,Independent
United Kingdom,Los Angeles Times
United States,El Pais
Spain,Financial Times
People's Daily,The People’s Daily
United Daily News,Taiwan
China,Le Monde
Daily Mirror,United Kingdom
Daily News,United States
Italy,Bild
Le Figaro,France
The Sydney Morning Herald,Australia
United States,Hürriyet
Chicago Tribune,United States
United States,New York Post
Asahi Shimbun,Japan
Italy,Economic Times
India,Milliyet Gazetesi
Marca,Spain
Taiwan,Die Welt
The Globe and Mail,Canada
Japan,The Hollywood Reporter
Sabah,Sabah
The Christian Science Monitor,United States
Daily Express,United Kingdom
Kompas,Indonesia
India,Yomiuri Shimbun
Japan,Gazeta Wyborcza
The Hindu,India
Canada,The Sun
The Age,Australia
United States,Philippine Daily Inquirer
sueddeutsche,Süddeutsche Zeitung
The Washington Times,United States
Clarín,Argentina
Chosun Ilbo,Korea
Germany,The Onion
Metro,United Kingdom
Spain,The Seattle Times
The Times,United Kingdom
Italy,Frankfurter Allgemeine Zeitung
Dainik Bhaskar,Dainik Bhaskar
The Philadelphia Inquirer,United States
United States,The Oregonian
The Dong-a Ilbo,Korea
La Nación,Argentina
India,San Jose Mercury News
KNONRadio Dallas,The Dallas Morning News
AS,Spain
The Australian,Australia
United States,Qingdao News
The Jerusalem Post,Israel
United States,L’Equipe
Kazakhstanskaya Pravda,Komsomolskaya Pravda
Mladá fronta Dnes,Czech Republic
France,O Globo
Aftonbladet,Sweden
Japan,Business Standard
India,Le Nouvel Observateur
Kommersant,Russia
France,The New Zealand Herald
Free Press,Detroit Free Press
Newsday,United States
United States,National Post
Il Sole 24 Ore,Italy
United States,The Atlanta Journal-Constitution
Pittsburgh Post-Gazette,United States
Ireland,South China
Hong Kong,The Irish Times
The Star Online,Malaysia
Netherlands,Dawn
Der Standard,Austria
United States,20 Minutos
Mainichi Shimbun,Mainichi Shimbun
Rossiyskaya Gazeta,Russia
Taiwan,Daily News & Analysis
La Stampa,La Stampa
Milwaukee Journal Sentinel,United States
France,La Vanguardia
Evening Standard,United Kingdom
Taiwan,The Straits Times
Singapore,Orlando Sentinel
Der Tagesspiegel,Germany
United States,Verdens Gang
Argumenti i Fakti,Russia
United States,Infobae
Dagbladet,Norway
South Africa,The New York Observer
Yeni Safak,Turkey
United States,The Kansas City Star
Al-Ahram,Egypt
United Kingdom,Nikkan Sports
Japan,Deseret News
Herald Sun,Australia
The Vancouver Sun,Canada
China,Les Échos
Gulf News,United Arab Emirates
Israel,Sports Nippon
Japan,The Orange County Register
Expressen,Sweden
United States,Pravda.ru
Handelsblatt,Germany
The Daily Telegraph,Australia
Russia,El Tiempo
Colombia,Al Wafd
Bangkok Post,Bangkok Post
Moskovskiy Komsomolets,Russia
Turkey,Izvestia
The Denver Post,United States
United Arab Emirates,Yangtse
China,El Economista
The Moscow Times,Russia
Peru,The Columbus Dispatch
O Estado de São Paulo,Brazil
Switzerland,The News & Observer
Neue Zürcher Zeitung,Switzerland
United States,De Volkskrant
Belfast Telegraph,United Kingdom
United States,Dainik Jagran
India,Nanyang Daily
Toronto Sun,Canada
Germany,El Universal
Mexico,Wen Wei Po
Las Vegas Review Journal,United States
Daily Star,United Kingdom
Sweden,The Detroit News
Express News,United States
United States,El Fagr
Egypt,The Tennessean
Sozcu,Sözcü
Arab News,Arab News
Blick,Switzerland
Finland,Expansión
Investor’s Business Daily,United States
Canada,Aftenposten
Zhengzhou Wan Bao,China
Las Últimas Notícias,Chile
El Nacional,Venezuela
Germany,Chongqing Wan Bao
The Buffalo News,United States
Prothom Alo,Bangladesh
